"nameProject","testCase","tloc","tmcCabe","assertionDensity","assertionRoulette","mysteryGuest","eagerTest","sensitiveEquality","resourceOptimism","conditionalTestLogic","fireAndForget","testRunWar","loc","lcom2","lcom5","cbo","wmc","rfc","mpc","halsteadVocabulary","halsteadLength","halsteadVolume","classDataShouldBePrivate","complexClass","functionalDecomposition","godClass","spaghettiCode","isFlaky"
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario6",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario7",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario8",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectBlockingScenario9",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario0",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario1",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario2",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario3",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario4",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario5",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario6",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario7",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario8",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue256Test.runReconnectScenario9",3,2,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,1
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runTestScenario",38,3,0,0,0,3,0,0,1,1,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onOpen",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onClose",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onMessage",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onError",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onStart",3,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onOpen",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onMessage",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onClose",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.onError",2,1,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario0",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario1",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario2",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario3",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario4",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario5",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario6",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario7",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,1
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario8",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runNoCloseBlockingTestScenario9",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario0",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario1",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario2",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario3",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario4",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario5",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario6",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario7",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario8",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue580Test.runCloseBlockingTestScenario9",3,2,0,0,0,0,0,0,0,0,0,928,1247,3,29,140,199,145,6027,860,7485.44400199542,0,0,0,0,134,0
"Java-WebSocket","org.java_websocket.issues.Issue713Test.testIssue",46,4,0,0,0,2,0,0,1,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,0
"Java-WebSocket","org.java_websocket.issues.Issue713Test.onOpen",2,1,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,0
"Java-WebSocket","org.java_websocket.issues.Issue713Test.onClose",2,1,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,0
"Java-WebSocket","org.java_websocket.issues.Issue713Test.onMessage",2,1,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,0
"Java-WebSocket","org.java_websocket.issues.Issue713Test.onError",2,1,0,0,0,0,0,0,0,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,0
"Java-WebSocket","org.java_websocket.issues.Issue713Test.onStart",11,3,0,0,0,1,0,0,1,0,0,787,987,5,30,149,172,109,3532,695,5677.88559539808,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestEnglishReasonPhraseCatalog.testReasonPhrases",15,5,0.466666666666667,3,0,1,0,0,11,0,0,226,1,2,4,9,3,0,595,245,1565.19754435868,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestEnglishReasonPhraseCatalog.testStatusInvalid",20,3,0.1,0,0,1,0,0,0,0,0,226,1,2,4,9,3,0,595,245,1565.19754435868,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestEnglishReasonPhraseCatalog.testStatusAll",5,3,0,0,0,0,0,0,1,0,0,226,1,2,4,9,3,0,595,245,1565.19754435868,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.setUp",4,2,0,0,0,0,0,0,1,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testIllegalResponseArg",3,2,0,0,0,0,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testIllegalContextArg",4,2,0,0,0,0,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testNoContentLengthResponseHttp1_0",4,2,0.25,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testNoContentLengthResponseHttp1_1",4,2,0.25,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testChunkedContent",5,2,0.2,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testIgnoreInvalidKeepAlive",5,2,0.2,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testExplicitClose",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testExplicitKeepAlive",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testHTTP10Default",5,2,0.2,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testHTTP11Default",5,2,0.2,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testFutureHTTP",5,2,0.2,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testBrokenConnectionDirective1",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testBrokenConnectionDirective2",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testConnectionTokens1",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testConnectionTokens2",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testConnectionTokens3",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testConnectionTokens4",7,2,0.142857142857143,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testConnectionTokens5",7,2,0.142857142857143,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testConnectionTokens6",7,2,0.142857142857143,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testConnectionTokensInvalid",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testMultipleContentLength",6,2,0.166666666666667,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testInvalidContentLength",5,2,0.2,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestDefaultConnectionReuseStrategy.testInvalidNegativeContentLength",5,2,0.2,1,0,1,0,0,0,0,0,176,3,0,12,10,15,12,670,192,1249.39732077792,0,0,0,0,0,0
"httpcore","org.apache.http.impl.TestNoConnectionReuseStrategy.setUp",3,3,0,0,0,0,0,0,1,0,0,58,0,0,4,4,1,0,89,45,201.988636637946,0,0,1,0,0,0
"httpcore","org.apache.http.impl.TestNoConnectionReuseStrategy.testNullResponse",3,2,0,0,0,0,0,0,0,0,0,58,0,0,4,4,1,0,89,45,201.988636637946,0,0,1,0,0,0
"httpcore","org.apache.http.impl.TestNoConnectionReuseStrategy.testNullContext",3,2,0,0,0,0,0,0,0,0,0,58,0,0,4,4,1,0,89,45,201.988636637946,0,0,1,0,0,0
"httpcore","org.apache.http.impl.TestNoConnectionReuseStrategy.testGoodcall",3,2,0.333333333333333,1,0,1,0,0,0,0,0,58,0,0,4,4,1,0,89,45,201.988636637946,0,0,1,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityOutputStream.testConstructors",9,3,0,0,0,0,0,0,0,0,0,106,0,2,4,16,11,5,325,127,734.545798155877,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityOutputStream.testBasics",13,2,0.0769230769230769,1,0,5,0,0,0,0,0,106,0,2,4,16,11,5,325,127,734.545798155877,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityOutputStream.testClose",20,3,0.05,0,0,4,0,0,0,0,0,106,0,2,4,16,11,5,325,127,734.545798155877,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityOutputStream.testConstructor",10,3,0,0,0,0,0,0,0,0,0,106,0,2,4,16,11,5,325,127,734.545798155877,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityOutputStream.testBasicWrite",14,3,0.357142857142857,3,0,4,0,0,1,0,0,106,0,2,4,16,11,5,325,127,734.545798155877,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityOutputStream.testClosedCondition",19,3,0.0526315789473684,0,0,4,0,0,0,0,0,106,0,2,4,16,11,5,325,127,734.545798155877,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthInputStream.testConstructors",15,3,0.0666666666666666,0,0,0,0,0,0,0,0,236,0,0,6,32,15,8,1152,316,2227.56452983684,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthInputStream.testBasics",12,2,0.0833333333333333,0,0,3,0,0,0,0,0,236,0,0,6,32,15,8,1152,316,2227.56452983684,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthInputStream.testSkip",18,2,0.944444444444444,9,0,4,0,0,0,0,0,236,0,0,6,32,15,8,1152,316,2227.56452983684,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthInputStream.testAvailable",6,2,0.5,2,0,4,0,0,0,0,0,236,0,0,6,32,15,8,1152,316,2227.56452983684,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthInputStream.testClose",27,3,0.148148148148148,1,0,4,0,0,0,0,0,236,0,0,6,32,15,8,1152,316,2227.56452983684,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthInputStream.testTruncatedContent",20,3,0.15,1,0,3,0,0,0,0,0,236,0,0,6,32,15,8,1152,316,2227.56452983684,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthOutputStream.testConstructors",15,3,0.0666666666666666,0,0,0,0,0,0,0,0,140,0,1,4,16,11,5,537,173,1087.47767035003,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthOutputStream.testBasics",17,2,0.0588235294117647,1,0,5,0,0,0,0,0,140,0,1,4,16,11,5,537,173,1087.47767035003,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestContentLengthOutputStream.testClose",20,3,0.05,0,0,4,0,0,0,0,0,140,0,1,4,16,11,5,537,173,1087.47767035003,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityInputStream.testConstructor",10,3,0,0,0,0,0,0,0,0,0,101,0,2,5,20,8,3,307,120,687.221729710464,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityInputStream.testBasicRead",14,2,1.07142857142857,8,0,2,0,0,0,0,0,101,0,2,5,20,8,3,307,120,687.221729710464,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityInputStream.testClosedCondition",13,2,0.692307692307692,5,0,4,0,0,0,0,0,101,0,2,5,20,8,3,307,120,687.221729710464,0,0,0,0,0,0
"httpcore","org.apache.http.impl.io.TestIdentityInputStream.testAvailable",7,2,0.142857142857143,1,0,3,0,0,0,0,0,101,0,2,5,20,8,3,307,120,687.221729710464,0,0,0,0,0,0
"httpcore","org.apache.http.impl.pool.TestBasicConnPool.setUp",10,3,0,0,0,0,0,0,1,0,0,104,4,1,13,12,19,14,285,92,520.029004584716,0,0,0,0,0,0
"httpcore","org.apache.http.impl.pool.TestBasicConnPool.tearDown",7,3,0,0,0,0,0,0,1,0,0,104,4,1,13,12,19,14,285,92,520.029004584716,0,0,0,0,0,0
"httpcore","org.apache.http.impl.pool.TestBasicConnPool.testNullConstructor",3,2,0,0,0,0,0,0,0,0,0,104,4,1,13,12,19,14,285,92,520.029004584716,0,0,0,0,0,0
"httpcore","org.apache.http.impl.pool.TestBasicConnPool.testHttpCreateConnection",6,2,0.166666666666667,2,0,1,0,0,0,0,0,104,4,1,13,12,19,14,285,92,520.029004584716,0,0,0,0,0,1
"httpcore","org.apache.http.impl.pool.TestBasicConnPool.testHttpsCreateConnection",7,2,0.142857142857143,2,0,1,0,0,0,0,0,104,4,1,13,12,19,14,285,92,520.029004584716,0,0,0,0,0,0
"httpcore","org.apache.http.impl.pool.TestBasicConnPool.testHttpCreateEntry",8,2,0.125,1,0,3,0,0,0,0,0,104,4,1,13,12,19,14,285,92,520.029004584716,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testIllegalGenerateArg",15,3,0.0666666666666666,0,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithTransferEncoding",20,2,0.75,8,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithIdentityTransferEncoding",13,2,0.384615384615385,3,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithUnsupportedTransferEncoding",21,3,0.380952380952381,4,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testChunkedTransferEncodingMustBeLast",21,3,0.380952380952381,4,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithContentLength",13,2,0.538461538461538,4,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithMultipleContentLength",24,3,0.416666666666667,5,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithMultipleContentLengthSomeWrong",24,3,0.416666666666667,5,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithMultipleContentLengthAllWrong",24,3,0.5,6,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityWithInvalidContentLength",23,3,0.521739130434783,6,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityNeitherContentLengthNorTransferEncoding",15,2,0.866666666666667,7,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityContentType",10,2,0.5,2,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntityDeserializer.testEntityContentEncoding",10,2,0.5,2,0,1,0,0,0,0,0,146,1,0,13,14,11,8,552,163,1029.10833154317,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityWithChunkTransferEncoding",6,2,0.166666666666667,1,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityWithIdentityTransferEncoding",6,2,0.166666666666667,1,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityWithInvalidTransferEncoding",6,2,0,0,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityWithInvalidChunkEncodingAndHTTP10",7,2,0,0,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityWithContentLength",6,2,0.166666666666667,1,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityWithInvalidContentLength",6,2,0,0,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityWithNegativeContentLength",6,2,0,0,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestStrictContentLengthStrategy.testEntityNoContentDelimiter",5,2,0.2,1,0,1,0,0,0,0,0,96,1,0,8,8,8,6,372,106,627.402748552954,0,0,2,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntitySerializer.testIllegalGenerateArg",21,3,0.0952380952380952,0,0,1,0,0,0,0,0,126,1,0,11,13,7,4,476,151,930.978095988944,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntitySerializer.testEntityWithChunkTransferEncoding",9,2,0.333333333333333,2,0,1,0,0,0,0,0,126,1,0,11,13,7,4,476,151,930.978095988944,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntitySerializer.testEntityWithIdentityTransferEncoding",9,2,0.333333333333333,2,0,1,0,0,0,0,0,126,1,0,11,13,7,4,476,151,930.978095988944,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntitySerializer.testEntityWithInvalidTransferEncoding",12,3,0,0,0,1,0,0,0,0,0,126,1,0,11,13,7,4,476,151,930.978095988944,0,0,0,0,0,0
"httpcore","org.apache.http.impl.entity.TestEntitySerializer.testEntityWithInvalidChunkEncodingAndHTTP10",13,3,0,0,0,1,0,0,0,0,0,126,1,0,11,13,7,4,476,151,930.978095988944,0,0,0,0,0,0
